,PERIODS,Monthly_Payment,Interests_Paid,Principal_Paid
67,2026-10-01 00:00:00,1342.2175698201631,1011.4311074942832,330.78646232587994
68,2026-11-01 00:00:00,1342.2175698201631,1009.8460890289718,332.3714807911913
69,2026-12-01 00:00:00,1342.2175698201631,1008.2534756835139,333.96409413664924
70,2027-01-01 00:00:00,1342.2175698201631,1006.6532310657757,335.56433875438745
71,2027-02-01 00:00:00,1342.2175698201631,1005.0453186092443,337.17225121091883
72,2027-03-01 00:00:00,1342.2175698201631,1003.429701572192,338.7878682479711
73,2027-04-01 00:00:00,1342.2175698201631,1001.8063430368371,340.411226783326
74,2027-05-01 00:00:00,1342.2175698201631,1000.1752059085002,342.04236391166296
75,2027-06-01 00:00:00,1342.2175698201631,998.5362529147569,343.6813169054062
76,2027-07-01 00:00:00,1342.2175698201631,996.8894466045851,345.328123215578
77,2027-08-01 00:00:00,1342.2175698201631,995.2347493475104,346.98282047265275
78,2027-09-01 00:00:00,1342.2175698201631,993.5721233327455,348.64544648741764
79,2027-10-01 00:00:00,1342.2175698201631,991.9015305683265,350.3160392518366
80,2027-11-01 00:00:00,1342.2175698201631,990.2229328802449,351.9946369399182
81,2027-12-01 00:00:00,1342.2175698201631,988.5362919115745,353.68127790858864
82,2028-01-01 00:00:00,1342.2175698201631,986.8415691215955,355.3760006985676
83,2028-02-01 00:00:00,1342.2175698201631,985.138725784915,357.07884403524815
84,2028-03-01 00:00:00,1342.2175698201631,983.4277229905794,358.7898468295838
85,2028-04-01 00:00:00,1342.2175698201631,981.7085216411875,360.5090481789756
86,2028-05-01 00:00:00,1342.2175698201631,979.9810824519966,362.23648736816654
87,2028-06-01 00:00:00,1342.2175698201631,978.2453659500242,363.97220387013897
88,2028-07-01 00:00:00,1342.2175698201631,976.5013324731464,365.7162373470168
89,2028-08-01 00:00:00,1342.2175698201631,974.748942169192,367.46862765097114
90,2028-09-01 00:00:00,1342.2175698201631,972.9881549950312,369.2294148251319
